COD;DESCRIP;ACCIONF;UNIDAD;CODLAB;NETO;MARCA;CODBAR;UNIENT;CAN_ING;CAN_IN2;VALCOM;FECHA;VENCE;CONTEN;CLIENTE;MODIFICA;PABE;MINIMO;MAX;STOCK;SW_TIPO;SW_TIPO2;novigente;id;
FA31317;BROMAZEPAM 3MG X 30COMP;ANALGESICO;CAJA.;;600;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;582;
FE71301;DICOMEX 25 mgs  x10  COMP;ANTISICOTICO;CAJA;;7500;;7,80001E+12;CAJA;44;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;583;
FD80702;CADE 300 MG;ANTIMANIACO;UNID.;;167;;7,80877E+12;CAJA;80;0;49920;1899-12-30 00:00:00;1899-12-30 00:00:00;60;;;;0;0;;;;;584;
FC49903;CARBAMAZEPINA 200MG..;ANTIEPILEPTICO;COMP;;350;;;CAJA;314;0;22;1899-12-30 00:00:00;1899-12-30 00:00:00;1000;;;;800;2000;;;;;585;
FF64000;VIT C;VITAMINOTERAPIA;CAJA;;2950;;7,80002E+12;CAJA;0;0;2950;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;586;
FA51301;PASTA LASAR 50GR;HUMECTANTE PROTECTOR PIEL;POTE;;1650;;7,80001E+12;POTE;3;0;800;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;5;10;;;;;587;
FL31304;LARGACTIL 100 MGS X 20 COMP;NEUROLEPTICO;CAJA;;5500;;2092188;CAJA;13;0;3500;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;50;100;;;;;588;
FL31302;CISORDINOL DEPOT;ANTISICOTICO;CAJA;;30920;;7,80001E+12;CAJA;5;0;15465;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;5;20;;;;;589;
FB41317;CLOXACILINA 500 MG.;ANTIBIOTERAPIA;COMP;;113;;;CAJA;47;0;63;1899-12-30 00:00:00;1899-12-30 00:00:00;12;;;;100;300;;;;;590;
FK59001;SPIRON 3 MG COMP;ANTISICOTICO;COMP;;699;;7,8001E+12;CAJA;737;0;35;1899-12-30 00:00:00;1899-12-30 00:00:00;30;;;;0;0;;;;;591;
FK52800;SPIRON GOTAS;ANTISICOTICO;FRASC;;27051;;7,8001E+12;FCO;1;0;12259;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;592;
FL31307;DIAZEPAM AMPOLLA 2ML;TRANQUILIZANTE;AMPO;;173;;7,80006E+12;CAJA;175;0;70;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;20;500;;;;;593;
FE61309;SEPTRIN FORTE;ANTISEPTICO;CAJA;;17235;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;594;
FL31314;DIAZEPAN 10MG. X20COMP.;TRANQUILIZANTE;CAJA;;1000;;;CAJA;100;0;300;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;50;100;;;;;595;
FA31304;ASICOT 25;ANALGESICO;COMP;;590;;7,80001E+12;CAJA;905;0;8;1899-12-30 00:00:00;1899-12-30 00:00:00;10;;;;0;0;;;;;596;
FD61306;DICLOFENACO 75MG AMP;ANTIINFLAMATORIO;AMP;;510;;7,80006E+12;CAJA;236;0;156;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;100;300;;;;;597;
FA81301;DISULFIRANO 500MG;ANTIALCOHOLICO;COMP;;45250;;7,80001E+12;CAJA;1;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;24;;;;0;0;;;;;598;
FC61306;PANOS CLINICOS ESTERILES;ANTIESPASMODICO;UNID;;900;;7,80001E+12;UNID;11;0;590;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;599;
FH14203;DORMONID 15MG.X 30 COMP.;HIPNOTICO;CAJA;;27500;;;CAJA;16;0;14180;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;20;30;;;;;600;
FH80802;DROPERIDOL 5MG.  2ML. .;NEUROLEPTICO;AMP;;1400;;7,80006E+12;CAJA;21;0;600;1899-12-30 00:00:00;1899-12-30 00:00:00;20;;;;30;70;;;;;601;
FB8135.;FENITOINA SOD. 100MG;ANTIEPILEPTICO;COMP;13;65;;;CAJA;30;0;12;1899-12-30 00:00:00;1899-12-30 00:00:00;30;;;;300;600;;;;;602;
FH64000;FLEET ENEMA FRAS  X 133ML;LAXANTE;FCO;;3600;;7,80516E+12;FCO;19;0;2220;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;30;;;;;603;
FH80800;FLUFENAZINA 250MG X 10ML 0.25;NEUROLEPTICO;FCO;;600;;8,00061E+11;FCO;135;0;11500;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;200;200;;;;;604;
FL31308;NEXIUM 40;TRANQUILIZANTE;COMP;;1260;;7,80001E+12;CAJA;0;0;19;1899-12-30 00:00:00;1899-12-30 00:00:00;30;;;;0;0;;;;;605;
FB99902;FLUOXETINA 20MGG;ANTIDEPRESIVO;COMP;;35;;7,80006E+12;CAJA;5;0;8;1899-12-30 00:00:00;1899-12-30 00:00:00;20;;;;1;0;;;;;606;
FH21301;GLIBENCLAMIDA 5MG.;HIPOGLICEMIANTE;COMP;;20;;7,80001E+12;CAJA;90;0;4;1899-12-30 00:00:00;1899-12-30 00:00:00;30;;;;300;700;;;;;607;
FH84001;HALOPERIDOL 5MG;NEUROLEPTICO;COMP;;240;;7,80001E+12;CAJA;-371;0;70;1899-12-30 00:00:00;1899-12-30 00:00:00;1000;;;;1000;2000;;;;;608;
FG05001;HIDROCLOROTIAZIDA 50MG;DIURETICO;COMP;;72;;7,80004E+12;CAJA;2746;0;10;1899-12-30 00:00:00;1899-12-30 00:00:00;1000;;;;1000;1500;;;;;609;
FA63801;DICLOFENACO 25MG;ANTIACIDO;COMPR;;30;;7,80003E+12;CAJA;0;0;11;1899-12-30 00:00:00;1899-12-30 00:00:00;20;;;;0;0;;;;;610;
FD63802;IBUPROFENO 400MG;ANTIINFLAMATORIO;COMP;;60;;;CAJA;171;0;11;1899-12-30 00:00:00;1899-12-30 00:00:00;10;;;;40;100;;;;;611;
FH48700;BRIMOPRESS COLIRIO;ANTIGLAUCOMATOSO;FCO;;24070;;7,80003E+12;FCO;2;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;612;
FB91308;IMIPRAMINA 25MG;ANTIDEPRESIVO;COMP;;40;;7,80001E+12;CAJA;360;0;14;1899-12-30 00:00:00;1899-12-30 00:00:00;60;;;;700;1500;;;;;613;
U000001;LAVADO DE ROPA;SIN ACCION FARMACOLO;UNID.;;10000;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;614;
FH41300;HIPOGLUGIN 500MG;HIPOGLICEMIANTE;CAJA;;6300;;7,80001E+12;CAJA;4;0;4199;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;615;
FL31312;RAZEPAM 2 MG.X 30 COMP.;TRANQUILIZANTE;CAJA;;1000;;7,80001E+12;CAJA;20;0;7;1899-12-30 00:00:00;1899-12-30 00:00:00;1000;;;;0;0;;;;;616;
FL30800;LORAZEPAM 4MG AMPO X100 X2ML;ANSIOLITICO;AMP;;2200;;7,80006E+12;CAJA;4;0;1210;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;0;300;;;;;617;
FC31301;LLAVE TRES PASOS;ANTIEMETICO;UNIDA;;1100;;7,80001E+12;CAJA;0;0;8;1899-12-30 00:00:00;1899-12-30 00:00:00;24;;;;0;0;;;;;618;
FB11301;NIFEDIPINO  10MG;ANTIANGINOSO;COMP;;21;;7,80001E+12;CAJA;10;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;32;;;;0;0;;;;;619;
FE84001;OMEPRAZOL 20 MG.;ANTIULCEROSO;CAPS;;80;;;CAJA;-25;0;23;1899-12-30 00:00:00;1899-12-30 00:00:00;1000;;;;1500;2500;;;;;620;
FC49708;OXICODAL 600MG.30COM;ANTICONVULSIVANTE;CAJA;;53890;;;CAJA;2;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;621;
FA31300;PARACETAMOL 500MG. COMP;ANALGESICO;COMP;;25;;7,80001E+12;CAJA;2880;0;10;1899-12-30 00:00:00;1899-12-30 00:00:00;1000;;;;1500;2000;;;;;622;
FB43801;PIRIDOXINA 100 MGS;VITAMINOTERAPIA;AMP;;250;;7,80003E+12;CAJA;189;0;70;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;200;400;;;;;623;
FL01300;PENICILINA BENZATINA;PENICILINOTERAPIA;FCO;;890;;7,80001E+12;FCO;1;0;254;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;624;
FB96301;SERTRALINA 50MG.;ANTIDEPRESIVO;COMP;;150;;7,80002E+12;CAJA;0;0;20;1899-12-30 00:00:00;1899-12-30 00:00:00;30;;;;300;600;;;;;625;
FD41302;PROPRANOLOL 10 MG;ANTIARRITMICO;COMP;;20;;7,80003E+12;CAJA;-40;0;7;1899-12-30 00:00:00;1899-12-30 00:00:00;20;;;;1000;1500;;;;;626;
FE81302;COMPLEJO B;VITAMINOTERAPIA;AMP;;1300;;7,80001E+12;CAJA;74;0;578;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;0;0;;;;;627;
FE81301;DICLOFENACO GEL 1% 30GR;ANTIINFLAMATORIO;TUB;;1032;;7,80001E+12;TUB;10;0;434;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;2;10;;;;;628;
FA10 04;SONDA ASPIRACION;ACTIVADOR CEREBRAL;UNID;;450;;;UNID;4;0;245;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;30;30;;;;;629;
FH82801;SULPILAN FORTE 300MG;ANTIDEPRESIVO;CAPS;;1400;;7,80491E+12;CAJA;0;0;756;1899-12-30 00:00:00;1899-12-30 00:00:00;20;;;;200;400;;;;;630;
FB95801;SULPIRIDA 50MG.;ANTIDEPRESIVO;COMP;;355;;7,80005E+12;CAJA;270;0;221;1899-12-30 00:00:00;1899-12-30 00:00:00;20;;;;250;300;;;;;631;
FJ16601;SUXAMETONIO CLORURO 100MG. 5ML;RELAJADOR MUSCULAR;AMP;;2800;;7,80006E+12;CAJA;0;0;1550;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;50;100;;;;;632;
UR26801;TERMOMETRO ORAL;NO FARMACO;UNID;;1485;;;UNID;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;633;
FB41309;LAMOTRIGINA 100;ANTIEPILEPTICO;COMP;;930;;7,80001E+12;CAJA;0;0;95;1899-12-30 00:00:00;1899-12-30 00:00:00;30;;;;100;150;;;;;634;
FH50800;PREGAVALINA 75 MGS X 30;ANALGESICO;CAJA;;36500;;;AMP;10;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;100;300;;;;;635;
FA51303;CELEBRA 200 MGS X 10;ANTIINFLAMATORIO;CAJA;;80130;;7,80001E+12;CAJA;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;636;
FA51304;METOCLOPRAMIDA 10MG;ANTIEMETICO;COMP;;36;;;CAJA;529;0;23;1899-12-30 00:00:00;1899-12-30 00:00:00;24;;;;300;500;;;;;637;
FA11301;TONARIL 2 MG;ANTIPARKINSONIANO;COMP;;200;;;CAJA;990;0;75;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;1000;2000;;;;;638;
FC61304;TRIMEBUTINO 100 MG;REGULADOR DIGESTIVO;COMP;;30;;7,80001E+12;CAJA;930;0;16;1899-12-30 00:00:00;1899-12-30 00:00:00;30;;;;200;500;;;;;639;
FB91303;PREDNISONA 5MG;CORTICOTERAPIA;COMP;;40;;4,078E+14;CAJA;136;0;7;1899-12-30 00:00:00;1899-12-30 00:00:00;20;;;;100;200;;;;;640;
FG01304;UREN COMP;DIURETICO;COMP;;95;;7,80001E+12;CAJA;98;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;24;;;;0;0;;;;;641;
FC64002;URICONT 5,0 MG.;ANTIESPASMODICO;COMP;;310;;7,80001E+14;CAJA;70;0;78;1899-12-30 00:00:00;1899-12-30 00:00:00;50;;;;400;1000;;;;;642;
TR7P100;USO DE PABELLON  (ELECT.);NO FARMACOLOGICO;UNID;;6500;;;;10;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;643;
HL;HEPATOPROTECTORES;NULL;NULL;NU;0;;NULL;NULL;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;644;
FH82201;HALOPERIDOL AMPOLLA 1ML;NEUROLEPTICO;AMP;;443;;7,80001E+12;CAJA;179;0;248;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;200;500;;;;;645;
F000 06;DIPIRONA INYECTABLE;ANTIPIRETICO;AMP;;500;;;CAJA;5941;0;110;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;20;50;;;;;646;
F000 12;CLORPROMAZINA AMPOLLA;NEUROLEPTICO;AMP;;250;;;CAJA;42;0;90;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;100;300;;;;;647;
F000 13;SENTIDOL75;SIN ACCION FARMACOLOGICA;CAJA;;22785;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;648;
F000 16;HEDERA HELIX;MUCOLITICO;FCO;;3000;;;FCO;0;0;750;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;10;30;;;;;649;
F000 27;CIBLEX 30;SIN ACCION FARMACOLOGICA;COMP;;1560;;;;270;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;650;
F000 28;GEMFIBROZILO 600MG;HIPOCOLESTEROLEMIANTE;COMP;;150;;;CAJA;45;0;54;1899-12-30 00:00:00;1899-12-30 00:00:00;20;;;;600;1000;;;;;651;
F000 30;CISORDINOL ACUTARD;NEUROLEPTICO;CAJA;;27360;;7,79809E+12;CAJA;3;0;17989;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;5;20;;;;;652;
F000 34;MUXOL;MUCOLITICO;FCO;;7500;;;CAJA;9;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;5;10;;;;;653;
F000 38;SALBUTAMOL INHALADOR;BRONCODILATADOR;FCO;;2300;;;FCO;6;0;916;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;5;15;;;;;654;
F000 46;ATORVASTATINA 10MG COMP;HIPOCOLESTEROLEMIANTE;COMP;;60;;;CAJA;190;0;29;1899-12-30 00:00:00;1899-12-30 00:00:00;30;;;;300;600;;;;;655;
F000 65;BIOGEL SHAMPOO;SIN ACCION FARMACOLOGICA;FRASC;;8900;;;;5;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;656;
F000 69;FIBRASOL PVO;LAXANTE;FCO;;8185;;;FCO;1;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;657;
F000 77;BUXON 150Mg;ANTIDEPRESIVO;COMP;;850;;;CAJA;20;0;178;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;100;300;;;;;658;
F000 78;GLAFORNIL 500;HIPOGLICEMIANTE;COMP;;400;;;CAJA;30;0;4850;1899-12-30 00:00:00;1899-12-30 00:00:00;30;;;;200;300;;;;;659;
F000 79;XARELTO X 28 COMP;ANTITROMBOTICO;CAJA;;68000;;;CAJA;3;0;53000;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;660;
F000 80;SINCRIS 10MG;SIN ACCION FARMACOLOGICA;COMP;;1250;;;;1959;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;661;
F000 85;GUTALAX GOTAS;SIN ACCION FARMACOLOGICA;FCO;;5411;;;;8;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;662;
F000 88;ASICOT  100 MG;SIN ACCION FARMACOLOGICA;COMP;;829;;;;-30;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;663;
F000 89;PREPARADO MAGISTRAL;SIN ACCION FARMACOLOGICA;UNIDA;;18910;;;;9980;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;664;
F000 94;HALOPERIDOL 1MG;NEUROLEPTICO;COMP;;125;;;CAJA;110;0;9;1899-12-30 00:00:00;1899-12-30 00:00:00;1000;;;;0;0;;;;;665;
F000 98;ESPIRONOLACTONA 25mg;SIN ACCION FARMACOLOGICA;COMP;;33;;;;214;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;666;
F000 99;SPIRON 1MG COMP;SIN ACCION FARMACOLOGICA;COMP;;315;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;667;
F000 10;AMIODARONA 200 MGS X 20;ANTIARRITMICO;CAJA;;2540;;;CAJA;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;668;
U000 48;PASTA DENTAL CHICA 50GR;SIN ACCION FARMACOLOGICA;TUB;;500;;;TUB;18;0;450;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;669;
U000 49;PASTA DENTAL MEDIANA 90GR;SIN ACCION FARMACOLOGICA;TUB;;750;;;TUB;38;0;650;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;670;
U000 51;SHAMPOO GRANDE I LT;SIN ACCION FARMACOLOGICA;FCO;;1800;;;CAJA;20;0;1100;1899-12-30 00:00:00;1899-12-30 00:00:00;10;;;;0;0;;;;;671;
U000 53;JABON BARRA;COSMETICOS;BARRA;;390;;;BARRA;0;0;195;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;672;
U000 54;CEPILLO DENTAL;COSMETICOS;UNID;;1250;;;UNID;30;0;1200;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;673;
U000 55;TOALLA HIGIENICA X 8;USO GENERAL;CAJA;;1575;;;CAJA;0;0;1035;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;674;
U000 56;PRESTOBARBA;SIN ACCION FARMACOLOGICA;UNID;;950;;;UNID;-38;0;480;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;675;
U000 58;EMULSIONADO GRANDE;SIN ACCION FARMACOLOGICA;FCO;;2220;;;FCO;16;0;930;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;676;
U000 60;DESODORANTE  HOMBRE;SIN ACCION FARMACOLOGICA;FCO;;2400;;;FCO;9;0;1100;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;677;
U000 61;UNDERAN  2% UNGUENTO;SIN ACCION FARMACOLOGICA;TUB;;26900;;;TUB;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;678;
U000 63;COLONIA INGLESA 1000 ML;SIN ACCION FARMACOLOGICA;FCO;;4000;;;FCO;40;0;2200;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;679;
U000 65;AGUJA 20G;SIN ACCION FARMACOLOGICA;UNIDA;;55;;;;45;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;680;
UC54501;MASCARILLA DESECHABLE X 50;ANESTESICO;CAJA;;1500;;;CAJA;6;0;780;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;200;500;;;;;681;
FG0001;FUROSEMIDA 20 MGS X 1 ML;DIURETICO;AMP;NU;0;;;CAJA;0;0;380;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;0;0;;;;;682;
U000 66;GLUCOSA AMPOLLA 30%;SIN ACCION FARMACOLOGICA;AMP;;1050;;;CAJA;58;0;370;1899-12-30 00:00:00;1899-12-30 00:00:00;50;;;;3;5;;;;;683;
U000 67;GLUCOSA 5% 500ML;SIN ACCION FARMACOLOGICA;FCO;;850;;;FCO;2;0;550;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;100;240;;;;;684;
U000 68;GLUCOSA 5% 1LT;SIN ACCION FARMACOLOGICA;FCO;;900;;;FCO;0;0;600;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;685;
U000 69;GLUCOSA 10% 500CC;SIN ACCION FARMACOLOGICA;FCO;;700;;;FCO;25;0;450;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;686;
U000 70;CORTADOR PASTILLAS;SIN ACCION FARMACOLOGICA;UNID;;5385;;;UNID;4;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;687;
U000 71;VYNILO GUANTES;SIN ACCION FARMACOLOGICA;UNIDA;;32;;;;9000;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;688;
U000 72;BRANULA N 22;SIN ACCION FARMACOLOGICA;UNID;;680;;;UNID;328;0;490;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;689;
U000 73;OTROS;SIN ACCION FARMACOLOGICA;AJA;;0;;;;0;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;690;
U000 74;SABANILLAS PREDOBLADAS;SIN ACCION FARMACOLOGICA;UNID;;500;;;;36;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;691;
U000 75;BAJALENGUA;SIN ACCION FARMACOLOGICA;UNID;;20;;;;900;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;692;
U000 76;BAJADA DE SUERO;INSUMOS;UNID;;630;;;CAJA;16;0;416;1899-12-30 00:00:00;1899-12-30 00:00:00;25;;;;30;100;;;;;693;
U000 78;CONTENCIONES;SIN ACCION FARMACOLOGICA;UNID;;12270;;;UNID;78;0;5000;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;694;
U000 79;AGUA BIDESTILADA AMPOLLA;SIN ACCION FARMACOLOGICA;AMP;;300;;;CAJA;7;0;60;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;250;300;;;;;695;
U000 80;GLUCOSALINO 500CC;SIN ACCION FARMACOLOGICA;FCO;;900;;;FCO;109;0;550;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;200;240;;;;;696;
U000 81;GUANTE DE LATEX DESECHABLE;SIN ACCION FARMACOLOGICA;UNID;;75;;;;4334;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;697;
U000 86;SONDA FOLEY;SIN ACCION FARMACOLOGICA;UNID;;1450;;;UNID;21;0;600;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;698;
U000 87;PAnAL DESECHABLE;SIN ACCION FARMACOLOGICA;PAQ;;600;;;PAQ;-376;0;13100;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;500;3000;;;;;699;
U000 88;RECOLECTOR ORINA;SIN ACCION FARMACOLOGICA;UNID;;3990;;;UNID;0;0;230;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;700;
U000 89;LANCETAS;SIN ACCION FARMACOLOGICA;UNIDA;;200;;;;254;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;0;;;;0;0;;;;;701;
U000 90;SUERO FIS AMP 9%;SIN ACCION FARMACOLOGICA;AMP;;150;;7,80006E+12;CAJA;4;0;70;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;100;500;;;;;702;
U000 91;SUERO FISIOLOGICO AMPOLLA 10%;SIN ACCION FARMACOLOGICA;AMP;;198;;;CAJA;45;0;0;1899-12-30 00:00:00;1899-12-30 00:00:00;100;;;;0;0;;;;;703;
U000 92;SUERO FISIOLOGICO 500CC;SIN ACCION FARMACOLOGICA;FCO;;700;;;FCO;155;0;540;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;100;400;;;;;704;
U000 93;SUERO FISIOLOGICO 250CC;SIN ACCION FARMACOLOGICA;FCO;;615;;;FCO;123;0;400;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;705;
U000 95;SUERO RINGER LACTATO 500CC;USO GENERAL;FCO;;671;;;FCO;23;0;600;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;706;
U000 96;TELA ADH TRANS PLASTICA;SIN ACCION FARMACOLOGICA;UNID;;2800;;;UNID;31;0;1800;1899-12-30 00:00:00;1899-12-30 00:00:00;12;;;;0;0;;;;;707;
U000 10;CREMA AFEITAR;SIN ACCION FARMACOLOGICA;TUB;;2600;;;TUB;0;0;1390;1899-12-30 00:00:00;1899-12-30 00:00:00;1;;;;0;0;;;;;708;
